epoch,train_score,train_loss,best_epoch,best_value,early_stop_wait,learning_rate,epoch_time_sec,total_training_time_sec,avg_epoch_time_sec
52,15.846806817016601,-0.37301921312332154,52,15.846806817016601,0,0.0001,106.35210394859314,5520.672205448151,106.1667731816952
53,15.844312550964355,-0.3712269736289978,53,15.844312550964355,0,0.0001,105.9802074432373,5626.776832580566,106.16560061472767
54,15.840184151000976,-0.36674404962539675,54,15.840184151000976,0,0.0001,106.01961350440979,5732.919382810593,106.16517375575171
55,15.83653270324707,-0.365624369354248,55,15.83653270324707,0,0.0001,105.93357801437378,5838.97625207901,106.16320458325472
56,15.833342698364257,-0.36093818181991577,56,15.833342698364257,0,0.0001,106.0186219215393,5945.235875368118,106.16492634585926
57,15.83354477508545,-0.3584866761302948,56,15.833342698364257,1,0.0001,105.66390824317932,6051.02588224411,106.15834881130017
58,15.830562018737792,-0.3578738883209229,58,15.830562018737792,0,0.0001,105.95132780075073,6157.10702753067,106.15701771604604
59,15.829036914672852,-0.3543280656242371,59,15.829036914672852,0,0.0001,105.90143299102783,6263.142747402191,106.15496182037612
60,15.82227420501709,-0.3535415497493744,60,15.82227420501709,0,0.0001,106.19621777534485,6369.462079286575,106.15770132144293
61,15.82325418914795,-0.34932308493614195,60,15.82227420501709,1,0.0001,105.83137011528015,6475.623576402664,106.15776354758466
62,15.817503218078613,-0.34761057473182677,62,15.817503218078613,0,0.0001,105.89734959602356,6581.7613797187805,106.15744160836742
63,15.816901503601073,-0.3431101659107208,63,15.816901503601073,0,0.0001,106.5981879234314,6688.4869430065155,106.16645941280183
64,15.814917884216309,-0.34225682651519773,64,15.814917884216309,0,0.0001,105.69310998916626,6794.31063580513,106.16110368445516
65,15.808450339050292,-0.34020218804359437,65,15.808450339050292,0,0.0001,105.57989478111267,6900.0167446136475,106.15410376328688
66,15.809454895019531,-0.3382385693359375,65,15.808450339050292,1,0.0001,105.87137651443481,7006.137193202972,106.15359383640867
67,15.807835906066895,-0.33250296083450315,67,15.807835906066895,0,0.0001,105.60394430160522,7111.869018793106,106.14729878795681
68,15.804541448059082,-0.3337471153640747,68,15.804541448059082,0,0.0001,105.56164479255676,7217.561726808548,106.14061362953747
69,15.801552289733888,-0.33323719145774844,69,15.801552289733888,0,0.0001,106.21971678733826,7323.907954216003,106.14359353936237
70,15.796944011535645,-0.33160033464431765,70,15.796944011535645,0,0.0001,106.17901754379272,7430.215198755264,106.14593141078949
71,15.794999828796387,-0.328026077003479,71,15.794999828796387,0,0.0001,105.6969141960144,7536.25626373291,106.14445441877338
72,15.793906528015137,-0.3273189578437805,72,15.793906528015137,0,0.0001,105.63723278045654,7642.024442195892,106.13922836383183
73,15.793585464172363,-0.3257477804756165,73,15.793585464172363,0,0.0001,105.85795474052429,7748.012924671173,106.13716335165991
74,15.790726202087402,-0.32424905625343325,74,15.790726202087402,0,0.0001,105.78543877601624,7853.928293228149,106.13416612470472
75,15.78820333984375,-0.3205111347770691,75,15.78820333984375,0,0.0001,105.66768383979797,7959.727223157883,106.12969630877177
76,15.785132980651856,-0.32087151267051695,76,15.785132980651856,0,0.0001,105.77316737174988,8065.753646373749,106.12833745228617
77,15.782737670898438,-0.31976325061798094,77,15.782737670898438,0,0.0001,105.76199293136597,8171.6449983119965,106.12525971833762
78,15.779745278015136,-0.3186796903419495,78,15.779745278015136,0,0.0001,106.0997862815857,8277.875741481781,106.12661207027925
79,15.78004069091797,-0.3157117856502533,78,15.779745278015136,1,0.0001,106.14224076271057,8384.148177146912,106.1284579385685
80,15.777580313110352,-0.31666519307136537,80,15.777580313110352,0,0.0001,106.15139889717102,8490.43414592743,106.13042682409286
81,15.76079785003662,-0.29837402342796326,81,15.76079785003662,0,1e-05,105.95110321044922,8596.72874546051,106.13245364766063
82,15.753852112731934,-0.29781835258483885,82,15.753852112731934,0,1e-05,106.22178912162781,8703.084327459335,106.13517472511384
83,15.754924566345215,-0.29840308329582216,82,15.753852112731934,1,1e-05,105.67393565177917,8808.892893314362,106.13123967848628
84,15.753015913391113,-0.2987329918384552,84,15.753015913391113,0,1e-05,105.8906741142273,8914.917570829391,106.12997108130227
85,15.748883040466309,-0.298724010848999,85,15.748883040466309,0,1e-05,105.85664248466492,9020.906022787094,106.1283061504364
86,15.74806488494873,-0.2996690910339355,86,15.74806488494873,0,1e-05,105.69566917419434,9126.868436813354,106.12637717224831
87,15.749356660461427,-0.29907407395362856,86,15.74806488494873,1,1e-05,105.66909742355347,9232.674278974533,106.12269286177624
88,15.747915634765626,-0.2979179203224182,88,15.747915634765626,0,1e-05,106.06320667266846,9338.878187179565,106.12361576340415
89,15.74672241760254,-0.29913403840065,89,15.74672241760254,0,1e-05,106.31679391860962,9445.33439874649,106.12735279490438
90,15.746816403503418,-0.299068358001709,89,15.74672241760254,1,1e-05,105.94706916809082,9551.412457466125,106.12680508295695
91,15.747444760437011,-0.30008252235412597,89,15.74672241760254,2,1e-05,105.71877408027649,9657.490049123764,106.12626427608532
92,15.747801443481446,-0.298099153585434,89,15.74672241760254,3,1e-05,105.95722532272339,9763.59123802185,106.1259917176288
93,15.74609886505127,-0.29927203391075136,93,15.74609886505127,0,1e-05,105.66423273086548,9869.376158475876,106.12232428468684
94,15.742817074890137,-0.29871848158836367,94,15.742817074890137,0,1e-05,106.07595491409302,9975.572558403015,106.12311232343633
95,15.747211059570313,-0.2992140738582611,94,15.742817074890137,1,1e-05,105.7899432182312,10081.48448729515,106.12088933994896
96,15.746140344238281,-0.2987871624946594,94,15.742817074890137,2,1e-05,105.96180415153503,10187.688125371933,106.12175130595763
97,15.7463958203125,-0.2981137269306183,94,15.742817074890137,3,1e-05,105.98387384414673,10293.792803525925,106.1215752940817
98,15.743261123962402,-0.2992371042919159,94,15.742817074890137,4,1e-05,106.06369042396545,10399.980815649033,106.12225322090849
99,15.744779868164063,-0.2976734231567383,94,15.742817074890137,5,1e-05,105.88434147834778,10505.985964298248,106.12107034644696
100,15.746206536254883,-0.2987031161117554,94,15.742817074890137,6,1e-05,106.10908055305481,10612.216851949692,106.12216851949692
101,15.744774321899413,-0.2989804766368866,94,15.742817074890137,7,1e-05,105.9712290763855,10718.532765865326,106.1240867907458
102,15.74267467803955,-0.29953528359413145,102,15.74267467803955,0,1e-05,106.65093326568604,10825.314350366592,106.1305328467313
103,15.744479897766114,-0.29931945883750916,102,15.74267467803955,1,1e-05,105.71339702606201,10931.149560928345,106.12766564008102
104,15.74365508605957,-0.29887896859169005,102,15.74267467803955,2,1e-05,105.96839785575867,11037.246090173721,106.1273662516704
105,15.740792786560059,-0.29849432248115537,105,15.740792786560059,0,1e-05,106.32596683502197,11143.702687978745,106.13050179027375
106,15.741211677856445,-0.29866652920722964,105,15.740792786560059,1,1e-05,105.857506275177,11249.803626775742,106.13022289411077
107,15.744024880065918,-0.2972890835285187,105,15.740792786560059,2,1e-05,105.92522954940796,11355.857338905334,106.12950784023677
108,15.740728359375,-0.30019735377311707,105,15.740792786560059,3,1e-05,105.9092652797699,11461.89571762085,106.1286640520449
109,15.740882763366699,-0.29785696116447447,105,15.740792786560059,4,1e-05,105.9110996723175,11567.931944847107,106.12781600777163
110,15.739600909118652,-0.29777921774864197,110,15.739600909118652,0,1e-05,106.15674757957458,11674.213722467422,106.12921565879475
111,15.738318612976075,-0.29836376019477845,111,15.738318612976075,0,1e-05,105.9790186882019,11780.526300907135,106.13086757573996
112,15.737294225769043,-0.29839737129211424,112,15.737294225769043,0,1e-05,105.8032648563385,11886.457440853119,106.12908429333142
113,15.735871340637207,-0.29734926602363587,113,15.735871340637207,0,1e-05,105.76003503799438,11992.340965986252,106.12691120341816
114,15.738413774719238,-0.2975692106342316,113,15.735871340637207,1,1e-05,106.2798981666565,12098.745229959488,106.12934412245164
115,15.736627104797364,-0.29826518961906434,113,15.735871340637207,2,1e-05,106.007089138031,12204.8784430027,106.12937776524087
116,15.738617292480468,-0.29829702956199644,113,15.735871340637207,3,1e-05,105.74018144607544,12310.962597608566,106.12898791041867
117,15.738078762512208,-0.29839781171798707,113,15.735871340637207,4,1e-05,106.01524686813354,12417.107823133469,106.12912669344846
118,15.737655906677245,-0.2977626811599731,113,15.735871340637207,5,1e-05,105.99428415298462,12523.227573394775,106.12904723215911
119,15.737192795104981,-0.2991316893863678,113,15.735871340637207,6,1e-05,106.25220918655396,12629.603969335556,106.13112579273576
120,15.732810754394531,-0.296181405916214,120,15.732810754394531,0,1e-05,105.96624255180359,12735.695861816406,106.13079884847005
121,15.735274328613281,-0.2971955737876892,120,15.732810754394531,1,1e-05,105.89985728263855,12841.928046703339,106.13163674961437
122,15.734677883911132,-0.2966084487819672,120,15.732810754394531,2,1e-05,105.99803686141968,12948.054695367813,106.1315958636706
123,15.729713881835938,-0.29761960395812986,123,15.729713881835938,0,1e-05,105.95862412452698,13054.140982151031,106.13122749716285
124,15.73303470703125,-0.29735854216575625,123,15.729713881835938,1,1e-05,105.91241812705994,13160.178766012192,106.13047391945317
125,15.735475827941894,-0.2968658564662933,123,15.729713881835938,2,1e-05,105.84768486022949,13266.154698371887,106.1292375869751
126,15.73500160217285,-0.29701004919052126,123,15.729713881835938,3,1e-05,105.98711395263672,13372.396015405655,106.13012710639408
127,15.735522932739258,-0.2961706145763397,123,15.729713881835938,4,1e-05,105.8236231803894,13478.347811937332,106.12872292864041
128,15.732138022155763,-0.2975370230102539,123,15.729713881835938,5,1e-05,106.33310604095459,13584.808916807175,106.13131966255605
129,15.73217055908203,-0.29719424465179445,123,15.729713881835938,6,1e-05,105.83512258529663,13690.781373977661,106.13008817036946
130,15.732745129699707,-0.2981289157772064,123,15.729713881835938,7,1e-05,105.77804660797119,13796.686424732208,106.12835711332468
131,15.736034836730957,-0.29766998443603515,123,15.729713881835938,8,1e-05,106.02421689033508,13903.0556910038,106.13019611453282
132,15.731832387695313,-0.29696918884277346,123,15.729713881835938,9,1e-05,106.27613854408264,14009.460227489471,106.13227445067781
133,15.7307527243042,-0.2973585500907898,123,15.729713881835938,10,1e-05,106.48515200614929,14116.073428153992,106.13589043724805
134,15.731869838562012,-0.2970769445800781,123,15.729713881835938,11,1e-05,106.77071571350098,14222.975636720657,106.14160922925863
135,15.72990494720459,-0.2963208918094635,123,15.729713881835938,12,1e-05,106.85870814323425,14329.962194442749,106.14786810698332
136,15.730630319824218,-0.29804005571365355,123,15.729713881835938,13,1e-05,106.4393379688263,14436.656039714813,106.15188264496186
137,15.728198724060059,-0.29810355821609497,137,15.728198724060059,0,1e-05,105.91046071052551,14542.697674036026,106.15107791267172
138,15.727424172973633,-0.2975928214645386,138,15.727424172973633,0,1e-05,106.21666717529297,14649.04122877121,106.15247267225514
139,15.72835832824707,-0.29747487186431887,138,15.727424172973633,1,1e-05,106.28623938560486,14755.455736398697,106.15435781581796
140,15.72918133758545,-0.2978587870693207,138,15.727424172973633,2,1e-05,105.93511939048767,14861.517581939697,106.15369701385498
141,15.729893447265624,-0.29724106889724733,138,15.727424172973633,3,1e-05,105.75771641731262,14967.620276212692,106.1533352922886
142,15.728894124450683,-0.2981390107727051,138,15.727424172973633,4,1e-05,105.680899143219,15073.437623023987,106.15096917622526
143,15.728732253723145,-0.2971954518985748,138,15.727424172973633,5,1e-05,105.94439458847046,15179.519496679306,106.15048599076438
144,15.727466037902833,-0.297344252614975,138,15.727424172973633,6,1e-05,106.08276605606079,15285.74083662033,106.15097803208563
145,15.72611787902832,-0.2985284278011322,145,15.72611787902832,0,1e-05,106.64811825752258,15392.520497560501,106.15531377627931
146,15.727850503845215,-0.29666565114974974,145,15.72611787902832,1,1e-05,106.03658509254456,15498.814961194992,106.15626685749994
147,15.728924914550781,-0.2964510391330719,145,15.72611787902832,2,1e-05,106.14226722717285,15605.090645074844,106.15707921819622
148,15.72946364807129,-0.2964397139549255,145,15.72611787902832,3,1e-05,106.12842464447021,15711.350345373154,106.15777260387266
149,15.727553559570312,-0.29721918066978453,145,15.72611787902832,4,1e-05,106.09885478019714,15817.585205316544,106.1582899685674
150,15.726919858398437,-0.2971761420726776,145,15.72611787902832,5,1e-05,105.88808870315552,15923.605947256088,106.15737298170725
151,15.727128999328613,-0.2959533960914612,145,15.72611787902832,6,1e-05,105.92725849151611,16029.883958101273,106.15817190795545
152,15.72585203125,-0.29611487775802614,152,15.72585203125,0,1e-05,106.07459998130798,16136.091245651245,106.15849503717925
153,15.724283503112792,-0.29718021432876585,153,15.724283503112792,0,1e-05,105.79580664634705,16242.021953821182,106.15700623412538
154,15.723021970214845,-0.29765810906410217,154,15.723021970214845,0,1e-05,106.1797616481781,16348.337559223175,106.15803609885178
155,15.73096502532959,-0.295671221446991,154,15.723021970214845,1,1e-05,105.85537791252136,16454.32163619995,106.15691378193517
156,15.725402622680663,-0.29834057808876036,154,15.723021970214845,2,1e-05,106.12694120407104,16560.725849866867,106.15849903760812
157,15.722366038208008,-0.29739341294288635,157,15.722366038208008,0,1e-05,106.19416975975037,16667.054463386536,106.159582569341
158,15.722715234375,-0.29851862466812135,157,15.722366038208008,1,1e-05,105.98328065872192,16773.1697409153,106.15930215769177
159,15.723619814147948,-0.2965537506866455,157,15.722366038208008,2,1e-05,105.90295100212097,16879.20456147194,106.1585192545405
160,15.72086676513672,-0.29741600222587583,160,15.72086676513672,0,1e-05,105.7509663105011,16985.185193777084,106.15740746110677
